Command line: test_speed.py
Total duration: 476.015s
File: <frozen importlib._bootstrap>
File duration: 29.5067s (6.20%)
Line #|      Hits|         Time| Time per hit|      %|Source code
   903|         0|            0|            0|  0.00%|        Maximum rank for the Broyden matrix.
   904|         0|            0|            0|  0.00%|        Default is infinity (i.e., no rank reduction).
   905|         0|            0|            0|  0.00%|    """.strip()
   906|         0|            0|            0|  0.00%|
   907|         0|            0|            0|  0.00%|
   908|         0|            0|            0|  0.00%|class BroydenFirst(GenericBroyden):
   909|         0|            0|            0|  0.00%|    r"""
   910|         0|            0|            0|  0.00%|    Find a root of a function, using Broyden's first Jacobian approximation.
   911|         0|            0|            0|  0.00%|
   912|         0|            0|            0|  0.00%|    This method is also known as \"Broyden's good method\".
   913|         0|            0|            0|  0.00%|
   914|         0|            0|            0|  0.00%|    Parameters
   915|         0|            0|            0|  0.00%|    ----------
   916|         0|            0|            0|  0.00%|    %(params_basic)s
   917|         0|            0|            0|  0.00%|    %(broyden_params)s
   918|         0|            0|            0|  0.00%|    %(params_extra)s
   919|         0|            0|            0|  0.00%|
   920|         0|            0|            0|  0.00%|    See Also
   921|         0|            0|            0|  0.00%|    --------
   922|         0|            0|            0|  0.00%|    root : Interface to root finding algorithms for multivariate
   923|         0|            0|            0|  0.00%|           functions. See ``method=='broyden1'`` in particular.
   924|         0|            0|            0|  0.00%|
   925|         0|            0|            0|  0.00%|    Notes
   926|         0|            0|            0|  0.00%|    -----
   927|         0|            0|            0|  0.00%|    This algorithm implements the inverse Jacobian Quasi-Newton update
   928|         0|            0|            0|  0.00%|
   929|         0|            0|            0|  0.00%|    .. math:: H_+ = H + (dx - H df) dx^\dagger H / ( dx^\dagger H df)
   930|         0|            0|            0|  0.00%|
   931|         0|            0|            0|  0.00%|    which corresponds to Broyden's first Jacobian update
   932|         0|            0|            0|  0.00%|
   933|         0|            0|            0|  0.00%|    .. math:: J_+ = J + (df - J dx) dx^\dagger / dx^\dagger dx
   934|         0|            0|            0|  0.00%|
   935|         0|            0|            0|  0.00%|
   936|         0|            0|            0|  0.00%|    References
   937|         0|            0|            0|  0.00%|    ----------
   938|         0|            0|            0|  0.00%|    .. [1] B.A. van der Rotten, PhD thesis,
   939|         0|            0|            0|  0.00%|       \"A limited memory Broyden method to solve high-dimensional
   940|         0|            0|            0|  0.00%|       systems of nonlinear equations\". Mathematisch Instituut,
   941|         0|            0|            0|  0.00%|       Universiteit Leiden, The Netherlands (2003).
   942|         0|            0|            0|  0.00%|
   943|         0|            0|            0|  0.00%|       https://web.archive.org/web/20161022015821/http://www.math.leidenuniv.nl/scripties/Rotten.pdf
   944|         0|            0|            0|  0.00%|
   945|         0|            0|            0|  0.00%|    """
   946|         0|            0|            0|  0.00%|
   947|         0|            0|            0|  0.00%|    def __init__(self, alpha=None, reduction_method='restart', max_rank=None):
   948|         0|            0|            0|  0.00%|        GenericBroyden.__init__(self)
   949|         0|            0|            0|  0.00%|        self.alpha = alpha
   950|         0|            0|            0|  0.00%|        self.Gm = None
   951|         0|            0|            0|  0.00%|
   952|         0|            0|            0|  0.00%|        if max_rank is None:
   953|         0|            0|            0|  0.00%|            max_rank = np.inf
   954|         0|            0|            0|  0.00%|        self.max_rank = max_rank
   955|         0|            0|            0|  0.00%|
   956|         0|            0|            0|  0.00%|        if isinstance(reduction_method, str):
   957|         0|            0|            0|  0.00%|            reduce_params = ()
   958|         0|            0|            0|  0.00%|        else:
   959|         0|            0|            0|  0.00%|            reduce_params = reduction_method[1:]
   960|         0|            0|            0|  0.00%|            reduction_method = reduction_method[0]
   961|         0|            0|            0|  0.00%|        reduce_params = (max_rank - 1,) + reduce_params
   962|         0|            0|            0|  0.00%|
   963|         0|            0|            0|  0.00%|        if reduction_method == 'svd':
   964|         0|            0|            0|  0.00%|            self._reduce = lambda: self.Gm.svd_reduce(*reduce_params)
   965|         0|            0|            0|  0.00%|        elif reduction_method == 'simple':
   966|         0|            0|            0|  0.00%|            self._reduce = lambda: self.Gm.simple_reduce(*reduce_params)
   967|         0|            0|            0|  0.00%|        elif reduction_method == 'restart':
   968|         0|            0|            0|  0.00%|            self._reduce = lambda: self.Gm.restart_reduce(*reduce_params)
   969|         0|            0|            0|  0.00%|        else:
   970|         0|            0|            0|  0.00%|            raise ValueError("Unknown rank reduction method '%s'" %
   971|         0|            0|            0|  0.00%|                             reduction_method)
   972|         0|            0|            0|  0.00%|
   973|         0|            0|            0|  0.00%|    def setup(self, x, F, func):
   974|         0|            0|            0|  0.00%|        GenericBroyden.setup(self, x, F, func)
   975|         0|            0|            0|  0.00%|        self.Gm = LowRankMatrix(-self.alpha, self.shape[0], self.dtype)
   976|         0|            0|            0|  0.00%|
   977|         0|            0|            0|  0.00%|    def todense(self):
   978|         0|            0|            0|  0.00%|        return inv(self.Gm)
   979|         0|            0|            0|  0.00%|
   980|         0|            0|            0|  0.00%|    def solve(self, f, tol=0):
   981|         0|            0|            0|  0.00%|        r = self.Gm.matvec(f)
   982|         0|            0|            0|  0.00%|        if not np.isfinite(r).all():
   983|         0|            0|            0|  0.00%|            # singular; reset the Jacobian approximation
   984|         0|            0|            0|  0.00%|            self.setup(self.last_x, self.last_f, self.func)
   985|         0|            0|            0|  0.00%|        return self.Gm.matvec(f)
   986|         0|            0|            0|  0.00%|
   987|         0|            0|            0|  0.00%|    def matvec(self, f):
   988|         0|            0|            0|  0.00%|        return self.Gm.solve(f)
   989|         0|            0|            0|  0.00%|
   990|         0|            0|            0|  0.00%|    def rsolve(self, f, tol=0):
   991|         0|            0|            0|  0.00%|        return self.Gm.rmatvec(f)
   992|         0|            0|            0|  0.00%|
   993|         0|            0|            0|  0.00%|    def rmatvec(self, f):
   994|         0|            0|            0|  0.00%|        return self.Gm.rsolve(f)
   995|         0|            0|            0|  0.00%|
   996|         0|            0|            0|  0.00%|    def _update(self, x, f, dx, df, dx_norm, df_norm):
   997|         0|            0|            0|  0.00%|        self._reduce()  # reduce first to preserve secant condition
   998|         0|            0|            0|  0.00%|
   999|         0|            0|            0|  0.00%|        v = self.Gm.rmatvec(dx)
  1000|         0|            0|            0|  0.00%|        c = dx - self.Gm.matvec(df)
  1001|         0|            0|            0|  0.00%|        d = v / vdot(df, v)
  1002|         0|            0|            0|  0.00%|
  1003|         0|            0|            0|  0.00%|        self.Gm.append(c, d)
  1004|         0|            0|            0|  0.00%|
  1005|         0|            0|            0|  0.00%|
  1006|         0|            0|            0|  0.00%|class BroydenSecond(BroydenFirst):
  1007|         0|            0|            0|  0.00%|    """
  1008|         0|            0|            0|  0.00%|    Find a root of a function, using Broyden\'s second Jacobian approximation.
  1009|         0|            0|            0|  0.00%|
  1010|         0|            0|            0|  0.00%|    This method is also known as \"Broyden's bad method\".
  1011|         0|            0|            0|  0.00%|
  1012|         0|            0|            0|  0.00%|    Parameters
  1013|         0|            0|            0|  0.00%|    ----------
  1014|         0|            0|            0|  0.00%|    %(params_basic)s
  1015|         0|            0|            0|  0.00%|    %(broyden_params)s
  1016|         0|            0|            0|  0.00%|    %(params_extra)s
  1017|         0|            0|            0|  0.00%|
  1018|         0|            0|            0|  0.00%|    See Also
  1019|         0|            0|            0|  0.00%|    --------
  1020|         0|            0|            0|  0.00%|    root : Interface to root finding algorithms for multivariate
  1021|         0|            0|            0|  0.00%|           functions. See ``method=='broyden2'`` in particular.
  1022|         0|            0|            0|  0.00%|
  1023|         0|            0|            0|  0.00%|    Notes
  1024|         0|            0|            0|  0.00%|    -----
  1025|         0|            0|            0|  0.00%|    This algorithm implements the inverse Jacobian Quasi-Newton update
  1026|         0|            0|            0|  0.00%|
  1027|         0|            0|            0|  0.00%|    .. math:: H_+ = H + (dx - H df) df^\\dagger / ( df^\\dagger df)
  1028|         0|            0|            0|  0.00%|
  1029|         0|            0|            0|  0.00%|    corresponding to Broyden's second method.
  1030|         0|            0|            0|  0.00%|
  1031|         0|            0|            0|  0.00%|    References
  1032|         0|            0|            0|  0.00%|    ----------
  1033|         0|            0|            0|  0.00%|    .. [1] B.A. van der Rotten, PhD thesis,
  1034|         0|            0|            0|  0.00%|       \"A limited memory Broyden method to solve high-dimensional
  1035|         0|            0|            0|  0.00%|       systems of nonlinear equations\". Mathematisch Instituut,
  1036|         0|            0|            0|  0.00%|       Universiteit Leiden, The Netherlands (2003).
  1037|         0|            0|            0|  0.00%|
  1038|         0|            0|            0|  0.00%|       https://web.archive.org/web/20161022015821/http://www.math.leidenuniv.nl/scripties/Rotten.pdf
  1039|         0|            0|            0|  0.00%|
  1040|         0|            0|            0|  0.00%|    """
  1041|         0|            0|            0|  0.00%|
  1042|         0|            0|            0|  0.00%|    def _update(self, x, f, dx, df, dx_norm, df_norm):
  1043|         0|            0|            0|  0.00%|        self._reduce()  # reduce first to preserve secant condition
  1044|         0|            0|            0|  0.00%|
  1045|         0|            0|            0|  0.00%|        v = df
  1046|         0|            0|            0|  0.00%|        c = dx - self.Gm.matvec(df)
  1047|         0|            0|            0|  0.00%|        d = v / df_norm**2
  1048|         0|            0|            0|  0.00%|        self.Gm.append(c, d)
  1049|         0|            0|            0|  0.00%|
  1050|         0|            0|            0|  0.00%|
  1051|         0|            0|            0|  0.00%|#------------------------------------------------------------------------------
  1052|         0|            0|            0|  0.00%|# Broyden-like (restricted memory)
  1053|         0|            0|            0|  0.00%|#------------------------------------------------------------------------------
  1054|         0|            0|            0|  0.00%|
  1055|         0|            0|            0|  0.00%|class Anderson(GenericBroyden):
  1056|         0|            0|            0|  0.00%|    """
  1057|         0|            0|            0|  0.00%|    Find a root of a function, using (extended) Anderson mixing.
  1058|         0|            0|            0|  0.00%|
  1059|         0|            0|            0|  0.00%|    The Jacobian is formed by for a 'best' solution in the space
  1060|         0|            0|            0|  0.00%|    spanned by last `M` vectors. As a result, only a MxM matrix
  1061|         0|            0|            0|  0.00%|    inversions and MxN multiplications are required. [Ey]_
  1062|         0|            0|            0|  0.00%|
  1063|         0|            0|            0|  0.00%|    Parameters
  1064|         0|            0|            0|  0.00%|    ----------
  1065|         0|            0|            0|  0.00%|    %(params_basic)s
  1066|         0|            0|            0|  0.00%|    alpha : float, optional
  1067|         0|            0|            0|  0.00%|        Initial guess for the Jacobian is (-1/alpha).
  1068|         0|            0|            0|  0.00%|    M : float, optional
  1069|         0|            0|            0|  0.00%|        Number of previous vectors to retain. Defaults to 5.
  1070|         0|            0|            0|  0.00%|    w0 : float, optional
  1071|         0|            0|            0|  0.00%|        Regularization parameter for numerical stability.
  1072|         0|            0|            0|  0.00%|        Compared to unity, good values of the order of 0.01.
  1073|         0|            0|            0|  0.00%|    %(params_extra)s
  1074|         0|            0|            0|  0.00%|
  1075|         0|            0|            0|  0.00%|    See Also
  1076|         0|            0|            0|  0.00%|    --------
  1077|         0|            0|            0|  0.00%|    root : Interface to root finding algorithms for multivariate
  1078|         0|            0|            0|  0.00%|           functions. See ``method=='anderson'`` in particular.
  1079|         0|            0|            0|  0.00%|
  1080|         0|            0|            0|  0.00%|    References
  1081|         0|            0|            0|  0.00%|    ----------
  1082|         0|            0|            0|  0.00%|    .. [Ey] V. Eyert, J. Comp. Phys., 124, 271 (1996).
  1083|         0|            0|            0|  0.00%|
  1084|         0|            0|            0|  0.00%|    """
  1085|         0|            0|            0|  0.00%|
  1086|         0|            0|            0|  0.00%|    # Note:
  1087|         0|            0|            0|  0.00%|    #
  1088|         0|            0|            0|  0.00%|    # Anderson method maintains a rank M approximation of the inverse Jacobian,
  1089|         0|            0|            0|  0.00%|    #
  1090|         0|            0|            0|  0.00%|    #     J^-1 v ~ -v*alpha + (dX + alpha dF) A^-1 dF^H v
  1091|         0|            0|            0|  0.00%|    #     A      = W + dF^H dF
  1092|         0|            0|            0|  0.00%|    #     W      = w0^2 diag(dF^H dF)
  1093|         0|            0|            0|  0.00%|    #
  1094|         0|            0|            0|  0.00%|    # so that for w0 = 0 the secant condition applies for last M iterates, i.e.,
  1095|         0|            0|            0|  0.00%|    #
  1096|         0|            0|            0|  0.00%|    #     J^-1 df_j = dx_j
  1097|         0|            0|            0|  0.00%|    #
  1098|         0|            0|            0|  0.00%|    # for all j = 0 ... M-1.
  1099|         0|            0|            0|  0.00%|    #
  1100|         0|            0|            0|  0.00%|    # Moreover, (from Sherman-Morrison-Woodbury formula)
  1101|         0|            0|            0|  0.00%|    #
  1102|         0|            0|            0|  0.00%|    #    J v ~ [ b I - b^2 C (I + b dF^H A^-1 C)^-1 dF^H ] v
  1103|         0|            0|            0|  0.00%|    #    C   = (dX + alpha dF) A^-1
  1104|         0|            0|            0|  0.00%|    #    b   = -1/alpha
  1105|         0|            0|            0|  0.00%|    #
  1106|         0|            0|            0|  0.00%|    # and after simplification
  1107|         0|            0|            0|  0.00%|    #
  1108|         0|            0|            0|  0.00%|    #    J v ~ -v/alpha + (dX/alpha + dF) (dF^H dX - alpha W)^-1 dF^H v
  1109|         0|            0|            0|  0.00%|    #
  1110|         0|            0|            0|  0.00%|
  1111|         0|            0|            0|  0.00%|    def __init__(self, alpha=None, w0=0.01, M=5):
  1112|         0|            0|            0|  0.00%|        GenericBroyden.__init__(self)
  1113|         0|            0|            0|  0.00%|        self.alpha = alpha
  1114|         0|            0|            0|  0.00%|        self.M = M
  1115|         0|            0|            0|  0.00%|        self.dx = []
  1116|         0|            0|            0|  0.00%|        self.df = []
  1117|         0|            0|            0|  0.00%|        self.gamma = None
  1118|         0|            0|            0|  0.00%|        self.w0 = w0
  1119|         0|            0|            0|  0.00%|
  1120|         0|            0|            0|  0.00%|    def solve(self, f, tol=0):
  1121|         0|            0|            0|  0.00%|        dx = -self.alpha*f
  1122|         0|            0|            0|  0.00%|
  1123|         0|            0|            0|  0.00%|        n = len(self.dx)
  1124|         0|            0|            0|  0.00%|        if n == 0:
  1125|         0|            0|            0|  0.00%|            return dx
  1126|         0|            0|            0|  0.00%|
  1127|         0|            0|            0|  0.00%|        df_f = np.empty(n, dtype=f.dtype)
  1128|         0|            0|            0|  0.00%|        for k in range(n):
  1129|         0|            0|            0|  0.00%|            df_f[k] = vdot(self.df[k], f)
  1130|         0|            0|            0|  0.00%|
  1131|         0|            0|            0|  0.00%|        try:
  1132|         0|            0|            0|  0.00%|            gamma = solve(self.a, df_f)
  1133|         0|            0|            0|  0.00%|        except LinAlgError:
  1134|         0|            0|            0|  0.00%|            # singular; reset the Jacobian approximation
  1135|         0|            0|            0|  0.00%|            del self.dx[:]
  1136|         0|            0|            0|  0.00%|            del self.df[:]
  1137|         0|            0|            0|  0.00%|            return dx
  1138|         0|            0|            0|  0.00%|
  1139|         0|            0|            0|  0.00%|        for m in range(n):
  1140|         0|            0|            0|  0.00%|            dx += gamma[m]*(self.dx[m] + self.alpha*self.df[m])
  1141|         0|            0|            0|  0.00%|        return dx
  1142|         0|            0|            0|  0.00%|
  1143|         0|            0|            0|  0.00%|    def matvec(self, f):
  1144|         0|            0|            0|  0.00%|        dx = -f/self.alpha
  1145|         0|            0|            0|  0.00%|
  1146|         0|            0|            0|  0.00%|        n = len(self.dx)
  1147|         0|            0|            0|  0.00%|        if n == 0:
  1148|         0|            0|            0|  0.00%|            return dx
  1149|         0|            0|            0|  0.00%|
  1150|         0|            0|            0|  0.00%|        df_f = np.empty(n, dtype=f.dtype)
  1151|         0|            0|            0|  0.00%|        for k in range(n):
  1152|         0|            0|            0|  0.00%|            df_f[k] = vdot(self.df[k], f)
  1153|         0|            0|            0|  0.00%|
  1154|         0|            0|            0|  0.00%|        b = np.empty((n, n), dtype=f.dtype)
  1155|         0|            0|            0|  0.00%|        for i in range(n):
  1156|         0|            0|            0|  0.00%|            for j in range(n):
  1157|         0|            0|            0|  0.00%|                b[i,j] = vdot(self.df[i], self.dx[j])
  1158|         0|            0|            0|  0.00%|                if i == j and self.w0 != 0:
  1159|         0|            0|            0|  0.00%|                    b[i,j] -= vdot(self.df[i], self.df[i])*self.w0**2*self.alpha
  1160|         0|            0|            0|  0.00%|        gamma = solve(b, df_f)
  1161|         0|            0|            0|  0.00%|
  1162|         0|            0|            0|  0.00%|        for m in range(n):
  1163|         0|            0|            0|  0.00%|            dx += gamma[m]*(self.df[m] + self.dx[m]/self.alpha)
  1164|         0|            0|            0|  0.00%|        return dx
  1165|         0|            0|            0|  0.00%|
  1166|         0|            0|            0|  0.00%|    def _update(self, x, f, dx, df, dx_norm, df_norm):
  1167|         0|            0|            0|  0.00%|        if self.M == 0:
  1168|         0|            0|            0|  0.00%|            return
  1169|         0|            0|            0|  0.00%|
  1170|         0|            0|            0|  0.00%|        self.dx.append(dx)
  1171|         0|            0|            0|  0.00%|        self.df.append(df)
  1172|         0|            0|            0|  0.00%|
  1173|         0|            0|            0|  0.00%|        while len(self.dx) > self.M:
  1174|         0|            0|            0|  0.00%|            self.dx.pop(0)
  1175|         0|            0|            0|  0.00%|            self.df.pop(0)
  1176|         0|            0|            0|  0.00%|
  1177|         0|            0|            0|  0.00%|        n = len(self.dx)
  1178|         0|            0|            0|  0.00%|        a = np.zeros((n, n), dtype=f.dtype)
  1179|         0|            0|            0|  0.00%|
  1180|         0|            0|            0|  0.00%|        for i in range(n):
  1181|         0|            0|            0|  0.00%|            for j in range(i, n):
  1182|         0|            0|            0|  0.00%|                if i == j:
  1183|         0|            0|            0|  0.00%|                    wd = self.w0**2
  1184|         0|            0|            0|  0.00%|                else:
  1185|         0|            0|            0|  0.00%|                    wd = 0
  1186|         0|            0|            0|  0.00%|                a[i,j] = (1+wd)*vdot(self.df[i], self.df[j])
  1187|         0|            0|            0|  0.00%|
  1188|         0|            0|            0|  0.00%|        a += np.triu(a, 1).T.conj()
  1189|         0|            0|            0|  0.00%|        self.a = a
  1190|         0|            0|            0|  0.00%|
  1191|         0|            0|            0|  0.00%|#------------------------------------------------------------------------------
  1192|         0|            0|            0|  0.00%|# Simple iterations
  1193|         0|            0|            0|  0.00%|#------------------------------------------------------------------------------
  1194|         0|            0|            0|  0.00%|
  1195|         0|            0|            0|  0.00%|
  1196|         0|            0|            0|  0.00%|class DiagBroyden(GenericBroyden):
  1197|         0|            0|            0|  0.00%|    """
  1198|         0|            0|            0|  0.00%|    Find a root of a function, using diagonal Broyden Jacobian approximation.
  1199|         0|            0|            0|  0.00%|
  1200|         0|            0|            0|  0.00%|    The Jacobian approximation is derived from previous iterations, by
  1201|         0|            0|            0|  0.00%|    retaining only the diagonal of Broyden matrices.
  1202|         0|            0|            0|  0.00%|
  1203|         0|            0|            0|  0.00%|    .. warning::
  1204|         0|            0|            0|  0.00%|
  1205|         0|            0|            0|  0.00%|       This algorithm may be useful for specific problems, but whether
  1206|         0|            0|            0|  0.00%|       it will work may depend strongly on the problem.
  1207|         0|            0|            0|  0.00%|
  1208|         0|            0|            0|  0.00%|    Parameters
  1209|         0|            0|            0|  0.00%|    ----------
  1210|         0|            0|            0|  0.00%|    %(params_basic)s
  1211|         0|            0|            0|  0.00%|    alpha : float, optional
  1212|         0|            0|            0|  0.00%|        Initial guess for the Jacobian is (-1/alpha).
  1213|         0|            0|            0|  0.00%|    %(params_extra)s
  1214|         0|            0|            0|  0.00%|
  1215|         0|            0|            0|  0.00%|    See Also
  1216|         0|            0|            0|  0.00%|    --------
  1217|         0|            0|            0|  0.00%|    root : Interface to root finding algorithms for multivariate
  1218|         0|            0|            0|  0.00%|           functions. See ``method=='diagbroyden'`` in particular.
  1219|         0|            0|            0|  0.00%|    """
  1220|         0|            0|            0|  0.00%|
  1221|         0|            0|            0|  0.00%|    def __init__(self, alpha=None):
  1222|         0|            0|            0|  0.00%|        GenericBroyden.__init__(self)
  1223|         0|            0|            0|  0.00%|        self.alpha = alpha
  1224|         0|            0|            0|  0.00%|
  1225|         0|            0|            0|  0.00%|    def setup(self, x, F, func):
  1226|         0|            0|            0|  0.00%|        GenericBroyden.setup(self, x, F, func)
  1227|         0|            0|            0|  0.00%|        self.d = np.full((self.shape[0],), 1 / self.alpha, dtype=self.dtype)
  1228|         0|            0|            0|  0.00%|
  1229|         0|            0|            0|  0.00%|    def solve(self, f, tol=0):
  1230|         0|            0|            0|  0.00%|        return -f / self.d
  1231|         0|            0|            0|  0.00%|
  1232|         0|            0|            0|  0.00%|    def matvec(self, f):
  1233|         0|            0|            0|  0.00%|        return -f * self.d
  1234|         0|            0|            0|  0.00%|
  1235|         0|            0|            0|  0.00%|    def rsolve(self, f, tol=0):
  1236|         0|            0|            0|  0.00%|        return -f / self.d.conj()
  1237|         0|            0|            0|  0.00%|
  1238|         0|            0|            0|  0.00%|    def rmatvec(self, f):
  1239|         0|            0|            0|  0.00%|        return -f * self.d.conj()
  1240|         0|            0|            0|  0.00%|
  1241|         0|            0|            0|  0.00%|    def todense(self):
  1242|         0|            0|            0|  0.00%|        return np.diag(-self.d)
  1243|         0|            0|            0|  0.00%|
  1244|         0|            0|            0|  0.00%|    def _update(self, x, f, dx, df, dx_norm, df_norm):
  1245|         0|            0|            0|  0.00%|        self.d -= (df + self.d*dx)*dx/dx_norm**2
  1246|         0|            0|            0|  0.00%|
  1247|         0|            0|            0|  0.00%|
  1248|         0|            0|            0|  0.00%|class LinearMixing(GenericBroyden):
  1249|         0|            0|            0|  0.00%|    """
  1250|         0|            0|            0|  0.00%|    Find a root of a function, using a scalar Jacobian approximation.
  1251|         0|            0|            0|  0.00%|
  1252|         0|            0|            0|  0.00%|    .. warning::
  1253|         0|            0|            0|  0.00%|
  1254|         0|            0|            0|  0.00%|       This algorithm may be useful for specific problems, but whether
  1255|         0|            0|            0|  0.00%|       it will work may depend strongly on the problem.
  1256|         0|            0|            0|  0.00%|
  1257|         0|            0|            0|  0.00%|    Parameters
  1258|         0|            0|            0|  0.00%|    ----------
  1259|         0|            0|            0|  0.00%|    %(params_basic)s
  1260|         0|            0|            0|  0.00%|    alpha : float, optional
  1261|         0|            0|            0|  0.00%|        The Jacobian approximation is (-1/alpha).
  1262|         0|            0|            0|  0.00%|    %(params_extra)s
  1263|         0|            0|            0|  0.00%|
  1264|         0|            0|            0|  0.00%|    See Also
  1265|         0|            0|            0|  0.00%|    --------
  1266|         0|            0|            0|  0.00%|    root : Interface to root finding algorithms for multivariate
  1267|         0|            0|            0|  0.00%|           functions. See ``method=='linearmixing'`` in particular.
  1268|         0|            0|            0|  0.00%|
  1269|         0|            0|            0|  0.00%|    """
  1270|         0|            0|            0|  0.00%|
  1271|         0|            0|            0|  0.00%|    def __init__(self, alpha=None):
  1272|         0|            0|            0|  0.00%|        GenericBroyden.__init__(self)
  1273|         0|            0|            0|  0.00%|        self.alpha = alpha
  1274|         0|            0|            0|  0.00%|
  1275|         0|            0|            0|  0.00%|    def solve(self, f, tol=0):
  1276|         0|            0|            0|  0.00%|        return -f*self.alpha
  1277|         0|            0|            0|  0.00%|
  1278|         0|            0|            0|  0.00%|    def matvec(self, f):
  1279|         0|            0|            0|  0.00%|        return -f/self.alpha
  1280|         0|            0|            0|  0.00%|
  1281|         0|            0|            0|  0.00%|    def rsolve(self, f, tol=0):
  1282|         0|            0|            0|  0.00%|        return -f*np.conj(self.alpha)
  1283|         0|            0|            0|  0.00%|
  1284|         0|            0|            0|  0.00%|    def rmatvec(self, f):
  1285|         0|            0|            0|  0.00%|        return -f/np.conj(self.alpha)
  1286|         0|            0|            0|  0.00%|
  1287|         0|            0|            0|  0.00%|    def todense(self):
  1288|         0|            0|            0|  0.00%|        return np.diag(np.full(self.shape[0], -1/self.alpha))
  1289|         0|            0|            0|  0.00%|
  1290|         0|            0|            0|  0.00%|    def _update(self, x, f, dx, df, dx_norm, df_norm):
  1291|         0|            0|            0|  0.00%|        pass
  1292|         0|            0|            0|  0.00%|
  1293|         0|            0|            0|  0.00%|
  1294|         0|            0|            0|  0.00%|class ExcitingMixing(GenericBroyden):
  1295|         0|            0|            0|  0.00%|    """
  1296|         0|            0|            0|  0.00%|    Find a root of a function, using a tuned diagonal Jacobian approximation.
  1297|         0|            0|            0|  0.00%|
  1298|         0|            0|            0|  0.00%|    The Jacobian matrix is diagonal and is tuned on each iteration.
  1299|         0|            0|            0|  0.00%|
  1300|         0|            0|            0|  0.00%|    .. warning::
  1301|         0|            0|            0|  0.00%|
  1302|         0|            0|            0|  0.00%|       This algorithm may be useful for specific problems, but whether
  1303|         0|            0|            0|  0.00%|       it will work may depend strongly on the problem.
  1304|         0|            0|            0|  0.00%|
  1305|         0|            0|            0|  0.00%|    See Also
  1306|         0|            0|            0|  0.00%|    --------
  1307|         0|            0|            0|  0.00%|    root : Interface to root finding algorithms for multivariate
  1308|         0|            0|            0|  0.00%|           functions. See ``method=='excitingmixing'`` in particular.
  1309|         0|            0|            0|  0.00%|
  1310|         0|            0|            0|  0.00%|    Parameters
  1311|         0|            0|            0|  0.00%|    ----------
  1312|         0|            0|            0|  0.00%|    %(params_basic)s
  1313|         0|            0|            0|  0.00%|    alpha : float, optional
  1314|         0|            0|            0|  0.00%|        Initial Jacobian approximation is (-1/alpha).
  1315|         0|            0|            0|  0.00%|    alphamax : float, optional
  1316|         0|            0|            0|  0.00%|        The entries of the diagonal Jacobian are kept in the range
  1317|         0|            0|            0|  0.00%|        ``[alpha, alphamax]``.
  1318|         0|            0|            0|  0.00%|    %(params_extra)s
  1319|         0|            0|            0|  0.00%|    """
  1320|         0|            0|            0|  0.00%|
  1321|         0|            0|            0|  0.00%|    def __init__(self, alpha=None, alphamax=1.0):
  1322|         0|            0|            0|  0.00%|        GenericBroyden.__init__(self)
  1323|         0|            0|            0|  0.00%|        self.alpha = alpha
  1324|         0|            0|            0|  0.00%|        self.alphamax = alphamax
  1325|         0|            0|            0|  0.00%|        self.beta = None
  1326|         0|            0|            0|  0.00%|
  1327|         0|            0|            0|  0.00%|    def setup(self, x, F, func):
  1328|         0|            0|            0|  0.00%|        GenericBroyden.setup(self, x, F, func)
  1329|         0|            0|            0|  0.00%|        self.beta = np.full((self.shape[0],), self.alpha, dtype=self.dtype)
  1330|         0|            0|            0|  0.00%|
  1331|         0|            0|            0|  0.00%|    def solve(self, f, tol=0):
  1332|         0|            0|            0|  0.00%|        return -f*self.beta
  1333|         0|            0|            0|  0.00%|
  1334|         0|            0|            0|  0.00%|    def matvec(self, f):
  1335|         0|            0|            0|  0.00%|        return -f/self.beta
  1336|         0|            0|            0|  0.00%|
  1337|         0|            0|            0|  0.00%|    def rsolve(self, f, tol=0):
  1338|         0|            0|            0|  0.00%|        return -f*self.beta.conj()
  1339|         0|            0|            0|  0.00%|
  1340|         0|            0|            0|  0.00%|    def rmatvec(self, f):
  1341|         0|            0|            0|  0.00%|        return -f/self.beta.conj()
  1342|         0|            0|            0|  0.00%|
  1343|         0|            0|            0|  0.00%|    def todense(self):
  1344|         0|            0|            0|  0.00%|        return np.diag(-1/self.beta)
  1345|         0|            0|            0|  0.00%|
  1346|         0|            0|            0|  0.00%|    def _update(self, x, f, dx, df, dx_norm, df_norm):
  1347|         0|            0|            0|  0.00%|        incr = f*self.last_f > 0
  1348|         0|            0|            0|  0.00%|        self.beta[incr] += self.alpha
  1349|         0|            0|            0|  0.00%|        self.beta[~incr] = self.alpha
  1350|         0|            0|            0|  0.00%|        np.clip(self.beta, 0, self.alphamax, out=self.beta)
  1351|         0|            0|            0|  0.00%|
  1352|         0|            0|            0|  0.00%|
  1353|         0|            0|            0|  0.00%|#------------------------------------------------------------------------------
  1354|         0|            0|            0|  0.00%|# Iterative/Krylov approximated Jacobians
  1355|         0|            0|            0|  0.00%|#------------------------------------------------------------------------------
  1356|         0|            0|            0|  0.00%|
  1357|         0|            0|            0|  0.00%|class KrylovJacobian(Jacobian):
  1358|         0|            0|            0|  0.00%|    r"""
  1359|         0|            0|            0|  0.00%|    Find a root of a function, using Krylov approximation for inverse Jacobian.
  1360|         0|            0|            0|  0.00%|
  1361|         0|            0|            0|  0.00%|    This method is suitable for solving large-scale problems.
